groupe,label,iteration,t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,nb_sign_changes_acceleration_x,nb_sign_changes_acceleration_y,nb_sign_changes_acceleration_z
1,7,5,0.8361625119047641,-6.311428571428571,-4.937142857142858,-5.469761904761905,0.7563095238095239,0.18285714285714286,0.1989285714285714,32.67333333333333,-3.7283333333333335,21.263095238095236,2.0,6.0,2.0
1,7,6,0.8917577142857182,-6.386263736263736,-6.07032967032967,-3.1632967032967034,0.5485714285714286,0.40395604395604395,0.008571428571428567,36.38208791208791,1.0141758241758243,12.742307692307692,6.0,8.0,6.0
1,7,7,0.9426058631578984,-6.3475789473684205,-6.431894736842105,-3.737368421052632,0.46473684210526317,0.4411578947368421,0.08652631578947369,36.554842105263155,4.474421052631579,14.216947368421051,0.0,4.0,4.0
1,7,8,0.8992405222222186,7.581888888888889,1.9112222222222222,-3.8922222222222222,-0.15055555555555555,-0.328,0.10933333333333334,-41.39344444444444,7.974333333333334,-5.954777777777777,4.0,8.0,10.0
1,7,9,0.6964016388888875,7.352222222222222,1.4248611111111111,-4.749722222222222,0.14694444444444443,-0.48500000000000004,0.3601388888888889,-38.436527777777776,12.645416666666668,-2.1908333333333334,4.0,5.0,8.0
1,8,1,0.8359216860465115,6.612441860465116,-1.0175581395348836,-1.2897674418604652,-0.6695348837209302,1.7215116279069769,0.13383720930232557,-13.197209302325582,14.141976744186048,-2.517906976744186,2.0,5.0,2.0
1,8,10,0.9526506947368386,7.317157894736842,-0.7296842105263158,-4.409157894736842,0.14168421052631583,0.02999999999999999,-0.038842105263157886,-32.95557894736842,21.655578947368422,2.7267368421052627,8.0,11.0,10.0
1,8,11,0.8539427931034493,6.28080459770115,0.3639080459770116,-6.018850574712643,0.2613793103448276,0.08942528735632185,-0.04333333333333334,-32.967126436781605,20.406091954022987,4.481954022988506,10.0,10.0,10.0
1,8,12,1.0532112884615434,6.6599038461538465,0.39067307692307696,-4.109134615384615,0.3183653846153846,-0.02461538461538463,-0.11894230769230771,-33.78144230769231,20.570865384615384,-1.5698076923076922,6.0,14.0,10.0
1,8,13,0.9975041500000019,8.6746,1.0942999999999998,-0.5892000000000001,0.1907,0.14159999999999998,-0.10300000000000001,-30.1118,14.4747,-15.9001,0.0,7.0,12.0
1,8,14,0.6565602878787835,7.213484848484849,-0.29393939393939394,-2.4474242424242423,0.12303030303030305,0.21287878787878786,-0.4218181818181818,-25.74712121212121,17.511666666666667,-16.454090909090908,4.0,5.0,6.0
1,8,15,0.9508533368421059,8.242842105263158,-0.0022105263157894185,-1.605578947368421,0.16157894736842104,0.010210526315789474,-0.09242105263157895,-25.109157894736843,14.948842105263157,-16.79684210526316,6.0,6.0,4.0
1,8,16,0.8947598222222193,7.705111111111112,0.4415555555555555,-1.8868888888888888,-0.3081111111111111,-0.045888888888888896,0.19366666666666665,-25.112111111111112,12.689333333333334,-15.47988888888889,4.0,5.0,15.0
1,8,17,1.0529249611650473,7.916601941747572,0.7177669902912621,-2.354757281553398,0.24572815533980583,-0.057087378640776704,-0.009514563106796112,-24.590485436893207,12.19135922330097,-15.937281553398059,2.0,6.0,10.0
1,8,2,0.7761238717948716,5.697307692307692,-4.683076923076923,-5.903589743589744,-0.39871794871794874,0.07641025641025638,0.18602564102564104,-0.6357692307692309,25.03423076923077,24.433589743589742,2.0,6.0,3.0
1,8,3,0.7374593108108107,4.855945945945946,-4.60472972972973,-6.34472972972973,-0.38364864864864867,-0.021621621621621626,0.3290540540540541,0.9154054054054055,25.263783783783783,28.054864864864864,2.0,6.0,3.0
1,8,4,0.844743154761904,2.408809523809524,-6.27,-6.09595238095238,-0.04369047619047618,0.05726190476190476,0.2301190476190476,7.150476190476191,25.500714285714285,28.24904761904762,4.0,2.0,3.0
1,8,5,0.8967539883720931,1.2963953488372093,-6.754186046511628,-5.944651162790698,0.01069767441860464,-0.009534883720930228,0.1763953488372093,12.81453488372093,26.10220930232558,25.315232558139538,6.0,4.0,3.0
1,8,6,0.8205460731707319,6.566585365853659,1.198170731707317,-4.688292682926829,0.18304878048780487,-0.026341463414634142,-0.3974390243902439,-37.82829268292683,19.95268292682927,-2.2001219512195123,6.0,6.0,8.0
1,8,7,1.1455305739130455,7.3831304347826086,0.7399130434782608,-3.375217391304348,0.2266086956521739,0.023652173913043483,-0.0035652173913043386,-37.651999999999994,17.694086956521737,-3.4234782608695653,14.0,11.0,8.0
1,8,8,0.8302109879518039,7.05855421686747,0.8375903614457831,-5.330240963855422,-0.02108433734939759,-0.010963855421686753,-0.2902409638554217,-36.782048192771086,19.016024096385543,5.537349397590361,8.0,7.0,5.0
1,8,9,0.9216061521739142,7.53608695652174,-0.7303260869565217,-4.7301086956521745,0.20521739130434782,0.09815217391304347,0.010108695652173925,-32.77369565217391,22.615760869565218,-0.2776086956521738,12.0,9.0,4.0
1,9,1,0.700562657142857,6.6008571428571425,2.65,-4.054285714285714,-0.2608571428571429,0.349,0.12914285714285714,-24.039571428571428,11.699285714285715,20.370857142857144,2.0,5.0,4.0
1,9,10,0.9411602222222192,-7.363555555555556,2.817333333333333,-6.009666666666667,0.07,0.9264444444444444,-0.1927777777777778,19.343,-33.82633333333333,-6.921888888888889,12.0,8.0,7.0
1,9,11,1.514448019480518,-6.550194805194805,3.8276623376623378,-3.573701298701299,0.31623376623376626,0.5345454545454545,-0.07337662337662336,22.599090909090908,-32.60227272727273,-9.087012987012988,12.0,11.0,12.0
1,9,12,0.7694061538461506,0.008974358974358958,-7.160128205128205,-5.92,-0.14653846153846156,-0.15076923076923077,-0.33782051282051284,17.25307692307692,34.16858974358974,-1.4601282051282052,4.0,4.0,6.0
1,9,13,1.0282415523809494,-0.29180952380952385,-6.636571428571429,-5.401142857142857,-0.19590476190476191,-0.1518095238095238,-0.23761904761904762,11.752666666666666,33.57647619047619,-9.83952380952381,10.0,6.0,12.0
1,9,14,0.8251947590361498,-0.696867469879518,-7.734819277108434,-4.402168674698795,-0.4130120481927711,-0.2624096385542169,-0.3024096385542169,15.47722891566265,33.01746987951807,-12.94734939759036,4.0,2.0,12.0
1,9,15,1.2287671219512173,0.2421138211382114,-7.211138211382114,-4.904634146341463,0.1226829268292683,-0.1756910569105691,-0.14577235772357724,10.271951219512195,31.699674796747967,-12.73650406504065,8.0,6.0,12.0
1,9,16,0.9562098888888836,-0.015757575757575772,-7.639393939393939,-4.9523232323232325,-0.15595959595959596,-0.29191919191919197,-0.3797979797979798,9.644242424242425,32.13131313131313,-12.486161616161615,7.0,4.0,12.0
1,9,17,0.9357784791666707,2.3926041666666666,-7.257187500000001,-5.430625,-0.04270833333333333,-0.2755208333333333,-0.38125000000000003,5.473541666666667,33.388124999999995,-12.520520833333334,15.0,6.0,8.0
1,9,18,0.8528150574712602,1.562528735632184,-7.839080459770115,-4.452988505747126,-0.0996551724137931,-0.3003448275862069,-0.39655172413793105,7.639885057471264,29.769655172413792,-17.684597701149425,16.0,6.0,6.0
1,9,2,0.5822035932203391,9.717118644067797,-2.0222033898305085,-0.6838983050847458,0.6971186440677967,-0.2623728813559322,-0.12745762711864408,-23.740169491525425,29.034745762711864,6.528305084745763,2.0,3.0,3.0
1,9,3,0.7380403733333332,8.7112,-2.7250666666666667,-0.8002666666666666,0.5577333333333333,-0.4670666666666667,-0.19106666666666663,-21.499333333333333,30.907999999999998,5.711733333333333,6.0,2.0,6.0
1,9,4,0.7358877105263163,8.581184210526315,-3.7411842105263156,0.38184210526315787,0.6130263157894738,-0.28828947368421054,-0.20092105263157897,-21.260394736842105,32.3946052631579,2.6392105263157895,4.0,3.0,6.0
1,9,5,0.6330412187499997,8.14453125,-3.3090625,2.08609375,-0.06390625,-0.17156249999999998,-0.014218749999999997,-21.459062499999998,32.9903125,-1.2812500000000002,4.0,2.0,6.0
1,9,6,1.1867035934959347,6.412926829268293,-5.657886178861788,2.387560975609756,0.16227642276422766,-0.17065040650406502,0.004146341463414635,-15.362764227642275,37.19154471544716,-7.8534146341463416,0.0,0.0,10.0
1,9,7,1.081706736363636,-6.905818181818182,2.774727272727273,-4.614727272727273,0.10345454545454545,0.48318181818181816,-0.03472727272727274,22.171363636363637,-32.51190909090909,-7.266909090909091,10.0,8.0,9.0
1,9,8,1.0651839166666646,-5.836018518518518,5.023425925925926,-5.36,-0.07990740740740741,0.4131481481481482,0.07148148148148149,13.431666666666665,-37.88388888888889,-4.168333333333333,12.0,6.0,10.0
1,9,9,0.9754837526881687,-6.793225806451613,1.95247311827957,-6.129569892473118,0.1013978494623656,0.5431182795698924,-0.06946236559139785,21.063763440860217,-32.67559139784946,-5.433870967741936,6.0,8.0,10.0
2,0,1,1.231361600000006,-4.207090909090909,-3.2578181818181817,-5.757,-0.3677272727272727,-0.7699090909090909,-1.2283636363636363,20.145909090909093,-10.766727272727271,13.818636363636363,2.0,14.0,2.0
2,0,10,1.4823181076922958,8.390692307692307,4.287076923076923,-1.651,0.012538461538461545,-0.043230769230769225,0.15092307692307694,-42.491076923076925,-10.311384615384615,-9.421846153846154,2.0,2.0,4.0
2,0,11,1.4937156923076906,5.175461538461538,-4.592153846153846,-4.9180769230769235,0.31423076923076926,0.15899999999999997,0.21476923076923077,-23.554384615384617,29.446153846153845,4.335384615384616,0.0,11.0,2.0
2,0,12,1.4750253307692331,5.615153846153846,-6.591615384615384,-2.874,-0.11669230769230769,-0.09392307692307693,-0.09761538461538463,-26.378923076923076,30.124923076923075,-10.331769230769229,0.0,2.0,2.0
2,0,13,1.4310632222222213,4.64031746031746,-7.37031746031746,-2.466190476190476,-0.17634920634920634,-0.11261904761904762,-0.16182539682539682,-25.39936507936508,30.043015873015875,-12.313015873015873,0.0,4.0,4.0
2,0,14,1.1744506504854628,4.954368932038835,-6.9726213592233,2.623300970873786,0.20650485436893204,0.005533980582524279,0.025825242718446606,-19.836504854368933,19.941844660194178,-31.39815533980583,1.0,0.0,7.0
2,0,15,1.2825040090090154,5.982162162162162,-6.415765765765766,1.7,-0.21036036036036038,0.005675675675675683,-0.14306306306306307,-26.32900900900901,19.19972972972973,-28.39171171171171,0.0,0.0,4.0
2,0,2,1.2509304495412792,-6.524954128440367,-4.85559633027523,-2.5792660550458715,-0.25963302752293577,-0.681743119266055,-0.28394495412844034,31.984220183486237,-3.263119266055046,-0.4011009174311929,2.0,4.0,8.0
2,0,3,1.2912736106194638,-1.2374336283185843,-1.3264601769911506,-6.947699115044248,-1.0526548672566372,0.27008849557522124,-0.39274336283185846,25.50557522123894,-10.044513274336284,16.527964601769913,2.0,4.0,2.0
2,0,4,1.272695982456134,0.12192982456140351,0.3875438596491228,-9.749649122807018,-0.02850877192982456,-0.0807017543859649,0.09543859649122806,13.845087719298245,6.100526315789474,32.36763157894737,13.0,19.0,0.0
2,0,5,1.2509366875000032,0.019910714285714285,0.15642857142857144,-9.690892857142858,0.0021428571428571434,0.019999999999999997,0.02973214285714285,18.354017857142857,10.371785714285716,39.013392857142854,12.0,8.0,2.0
2,0,6,1.4260001428571523,-6.179047619047618,0.553888888888889,-3.6046825396825395,-0.1507142857142857,0.3823809523809524,1.3718253968253968,8.41825396825397,-17.55079365079365,7.160952380952382,3.0,7.0,2.0
2,0,7,1.8177064437500068,-3.7818750000000003,-1.6256875000000002,-8.3224375,-0.086125,0.0878125,0.3899375,16.160062500000002,-15.443125,27.805,5.0,7.0,4.0
2,0,8,1.3019600172413917,8.436551724137932,-0.4894827586206897,-3.1498275862068965,0.10758620689655171,0.1436206896551724,0.12379310344827586,-39.45775862068966,3.5026724137931033,-7.2411206896551725,0.0,5.0,1.0
2,0,9,1.3467514067796749,7.719915254237288,3.748474576271186,-3.1323728813559324,0.07076271186440677,0.19076271186440677,0.11254237288135592,-39.07483050847458,-12.420593220338983,-7.021186440677966,0.0,4.0,2.0
2,1,1,0.8597708181818186,0.004415584415584411,0.39831168831168834,-9.905454545454546,-0.004545454545454546,-0.0006493506493506496,0.11077922077922077,16.33285714285714,-8.23103896103896,28.485844155844156,9.0,11.0,0.0
2,1,10,0.6871030645161234,0.036935483870967754,0.15645161290322582,-9.836774193548386,-0.007580645161290323,-0.0014516129032258063,0.13274193548387098,14.803548387096773,16.808709677419355,40.79112903225807,8.0,8.0,0.0
2,1,11,0.7221366461538467,-0.03353846153846157,0.36230769230769233,-9.881076923076924,-0.026615384615384614,0.008307692307692306,0.23046153846153847,16.889999999999997,16.71123076923077,40.95523076923077,12.0,4.0,0.0
2,1,12,0.8422777162162215,2.467972972972973,9.797432432432432,-3.614324324324324,-0.14405405405405405,-0.19445945945945947,0.3212162162162162,24.68635135135135,-34.98891891891892,16.340945945945947,2.0,2.0,2.0
2,1,13,1.011308181818177,4.217954545454545,-0.15465909090909088,-9.033181818181818,-0.4193181818181818,0.3134090909090909,0.3428409090909091,12.812045454545455,7.7681818181818185,36.402727272727276,4.0,3.0,2.0
2,1,14,0.900864725000007,2.459625,1.767375,-9.7865,0.02462499999999999,-0.063,0.36025,17.67125,-1.578875,38.893,2.0,4.0,2.0
2,1,15,1.14912529,-0.019400000000000014,0.5851,8.7879,0.1418,-0.0585,-0.1099,-3.5963,20.1634,-32.1342,5.0,3.0,2.0
2,1,2,1.0353766021505388,0.08333333333333333,0.5130107526881721,-9.922258064516129,-0.002903225806451613,0.00913978494623656,0.09193548387096775,23.90709677419355,-11.119139784946237,43.47720430107527,10.0,7.0,0.0
2,1,3,0.854928597402599,-0.16675324675324676,0.4663636363636363,-9.884935064935064,-0.0007792207792207792,0.009610389610389613,0.1487012987012987,26.8274025974026,-16.16246753246753,46.28051948051948,5.0,5.0,0.0
2,1,4,0.890039887500001,-8.18575,0.33325,-5.332,0.180375,0.08925,0.15037499999999998,48.763875,-17.882375,20.971,2.0,5.0,6.0
2,1,5,0.8453649868421065,-9.068026315789472,-0.5852631578947368,-4.121447368421053,0.11776315789473683,0.17039473684210527,0.07210526315789474,49.36881578947368,-9.979473684210525,9.027763157894737,0.0,5.0,2.0
2,1,6,0.7976276805555573,-8.276666666666666,0.5795833333333333,-5.222222222222222,0.06472222222222221,0.09375,0.1498611111111111,44.65361111111111,-14.01388888888889,13.462222222222222,2.0,7.0,0.0
2,1,7,0.7300541060606065,-8.76030303030303,0.5022727272727272,-3.7393939393939397,0.2689393939393939,0.03106060606060607,0.24651515151515152,46.43939393939394,-16.92590909090909,10.336363636363638,0.0,1.0,0.0
2,1,8,0.6981481639344235,-8.77295081967213,0.49360655737704917,-3.710983606557377,0.22950819672131148,0.11163934426229509,0.18491803278688523,45.45967213114754,-18.38590163934426,10.184262295081968,0.0,3.0,0.0
2,1,9,0.8318888533333357,-0.20693333333333333,0.5338666666666666,-9.801866666666667,0.005600000000000001,0.0041333333333333335,0.07426666666666668,13.9676,15.230933333333333,36.904666666666664,15.0,10.0,0.0
2,2,1,1.0942081354166648,5.0330208333333335,-8.102604166666667,0.5646875,-0.11791666666666666,0.24885416666666668,-0.26166666666666666,4.6674999999999995,40.608125,5.272395833333333,4.0,2.0,8.0
2,2,10,1.1979189999999873,-1.9977142857142856,-4.071238095238096,-3.6402857142857146,-0.6003809523809523,-0.18647619047619046,1.5663809523809524,2.0355238095238093,32.961333333333336,-4.685142857142857,5.0,4.0,6.0
2,2,11,0.9853056666666715,-4.239404761904762,8.251547619047619,4.01452380952381,-0.18440476190476193,0.4905952380952381,1.1703571428571429,27.395357142857144,5.099523809523809,-12.576190476190478,8.0,6.0,4.0
2,2,12,1.3462606806722597,-1.7363025210084033,1.5294117647058822,2.7819327731092436,-0.3554621848739496,0.1423529411764706,0.7373949579831933,0.6219327731092439,27.3309243697479,-1.6323529411764708,8.0,13.0,10.0
2,2,13,1.0809031458333467,-1.1905208333333335,11.961041666666667,5.878125,-0.2796875,0.6380208333333334,0.7690625,-0.9863541666666666,-15.4196875,-26.797395833333336,8.0,0.0,4.0
2,2,14,1.2247539724770742,-2.084954128440367,5.255871559633027,5.855229357798166,0.010642201834862372,0.4745871559633027,0.824954128440367,11.443853211009174,17.861284403669725,-9.215045871559633,7.0,10.0,10.0
2,2,15,1.1666293000000056,1.0839999999999999,-5.850700000000001,-4.0119,-0.7918000000000001,-0.3081,1.1616,-1.7797,36.3021,-6.0478,7.0,3.0,3.0
2,2,2,1.159128333333332,5.069509803921569,-8.370196078431372,-0.9952941176470588,-0.10960784313725491,-0.08460784313725489,-0.42196078431372547,4.106862745098039,39.56519607843137,7.551568627450981,4.0,2.0,7.0
2,2,3,1.1704475533980607,3.9162135922330097,-8.063883495145632,0.06854368932038835,-0.08174757281553399,0.04718446601941746,-0.3433009708737864,7.030388349514563,37.80349514563107,8.971941747572815,8.0,2.0,9.0
2,2,4,1.1268534257425744,6.242178217821783,-7.548118811881189,-2.231683168316832,0.018514851485148497,0.2556435643564357,-0.4755445544554456,-0.3933663366336633,38.29722772277228,10.51891089108911,8.0,2.0,11.0
2,2,5,1.0477294065934084,5.2954945054945055,-8.472307692307693,-0.9342857142857143,-0.19197802197802197,-0.1307692307692308,-0.1458241758241758,5.714725274725274,37.825934065934064,6.966703296703297,7.0,2.0,9.0
2,2,6,1.1440859099999996,3.5142,1.1543999999999999,-10.0776,0.1356,0.0458,0.0667,9.9668,-10.8825,39.530300000000004,6.0,8.0,2.0
2,2,7,1.0624684361702226,0.649468085106383,-3.705957446808511,-7.511063829787234,-1.4630851063829788,-0.2823404255319149,0.09638297872340426,23.43382978723404,24.864893617021277,10.24531914893617,8.0,5.0,3.0
2,2,8,1.0639340561797617,-0.9895505617977527,10.81808988764045,1.16123595505618,-0.2974157303370787,0.06471910112359551,0.32370786516853933,29.615842696629212,-19.998876404494382,-14.217752808988763,8.0,2.0,4.0
2,2,9,2.3822367843137204,-4.738676470588236,5.154068627450981,1.776470588235294,-0.2824509803921568,-0.22416666666666665,-0.04720588235294118,28.428039215686272,-11.369460784313725,-15.794803921568628,2.0,0.0,7.0
2,3,1,1.1709534038461533,0.035961538461538455,0.2665384615384615,-9.827499999999999,0.0004807692307692307,0.004326923076923077,-0.12480769230769231,2.2096153846153843,19.397884615384616,33.96846153846154,12.0,12.0,0.0
2,3,10,0.9691571034482704,5.69551724137931,-0.9422988505747127,-5.710689655172414,-0.2328735632183908,-0.11689655172413793,0.22563218390804596,-22.426206896551722,21.969310344827587,30.678045977011493,4.0,6.0,2.0
2,3,11,0.9334241168831222,5.98974025974026,-0.44233766233766236,-6.781168831168831,-0.19597402597402597,-0.19922077922077921,-0.13779220779220777,-21.45155844155844,19.123506493506493,32.86896103896104,4.0,6.0,2.0
2,3,12,0.854518189189195,6.0839189189189185,0.3659459459459459,-6.281081081081081,-0.29864864864864865,-0.2959459459459459,-0.08797297297297298,-22.86081081081081,16.132567567567566,31.254189189189187,4.0,5.0,2.0
2,3,13,0.8318694800000029,5.029466666666667,-0.10626666666666672,-7.712666666666667,-0.18946666666666664,-0.2501333333333334,-0.22719999999999999,-17.209333333333333,17.513466666666666,35.59053333333333,4.0,5.0,0.0
2,3,14,0.855691974025971,5.68012987012987,0.6337662337662339,-7.938051948051949,-0.014415584415584423,-0.22038961038961039,-0.13012987012987012,-13.957272727272727,20.403636363636362,35.53103896103896,4.0,6.0,2.0
2,3,15,0.8162446849315085,-1.154794520547945,-0.08616438356164388,-9.822054794520549,-0.007123287671232877,-0.006849315068493152,0.26835616438356164,-3.076027397260274,22.20123287671233,33.490410958904114,7.0,6.0,0.0
2,3,2,1.6412337823129284,-0.053129251700680266,-0.0007482993197278998,-9.800476190476191,-0.001564625850340136,0.0016326530612244899,-0.13367346938775512,6.810136054421769,13.289455782312924,29.116666666666664,13.0,8.0,0.0
2,3,3,1.1803949245283054,-0.2114150943396227,0.4306603773584906,-9.831509433962266,-0.006226415094339622,-0.0016037735849056599,-0.21915094339622643,-3.0516037735849055,17.261037735849058,30.821037735849053,15.0,13.0,0.0
2,3,4,0.9984155517241345,3.362988505747126,-0.4752873563218391,-8.379999999999999,-0.1725287356321839,0.1396551724137931,0.14264367816091955,-8.96758620689655,15.024367816091953,38.90977011494253,4.0,6.0,4.0
2,3,5,0.9781047356321902,3.979080459770115,-2.116781609195402,-8.049655172413793,-0.20149425287356323,0.011609195402298851,-0.17126436781609194,-10.632988505747127,22.55022988505747,34.820459770114944,4.0,6.0,2.0
2,3,6,0.9923271573033642,4.42876404494382,-1.7530337078651685,-7.69438202247191,-0.2497752808988764,-0.025730337078651685,-0.22617977528089886,-9.449775280898876,24.723146067415733,33.12516853932584,4.0,6.0,2.0
2,3,7,0.811930753424652,-1.0204109589041095,0.9504109589041095,-9.814520547945206,0.002328767123287672,-0.010958904109589041,-0.0821917808219178,-5.6627397260273975,21.639589041095892,37.30410958904109,9.0,10.0,0.0
2,3,8,0.8489135733333347,2.7134666666666667,0.8022666666666667,-10.1096,-0.05200000000000001,0.06466666666666666,-0.3112,-1.9930666666666665,13.440666666666665,42.262,4.0,6.0,0.0
2,3,9,0.8887401500000044,6.11975,-0.263125,-6.6777500000000005,-0.191625,-0.155125,-0.15949999999999998,-22.749625,18.924625,32.447500000000005,4.0,6.0,4.0
2,4,1,1.4809690458015266,0.9416030534351144,-1.0018320610687024,-9.597633587786259,0.1729007633587786,-0.10534351145038169,0.15580152671755726,16.89595419847328,17.13977099236641,29.63274809160305,5.0,5.0,2.0
2,4,10,1.086495762886602,-3.8169072164948457,5.760206185567011,-2.859278350515464,0.5826804123711341,-0.37206185567010314,-0.735257731958763,-13.080927835051545,-14.941649484536082,26.382886597938143,2.0,6.0,8.0
2,4,11,1.0678861595744653,-3.6078723404255317,7.778723404255319,-2.391063829787234,0.2775531914893617,-0.3293617021276596,-0.827872340425532,-13.562127659574466,-10.589680851063829,27.174999999999997,5.0,6.0,6.0
2,4,12,1.2474756785714296,-1.2947321428571428,5.468303571428572,-4.2525,0.6833035714285715,-0.19500000000000003,-0.49544642857142857,-12.007499999999999,-2.290892857142857,28.445178571428574,8.0,8.0,6.0
2,4,13,1.0546738829787203,-3.5919148936170213,-3.092872340425532,-5.810851063829787,0.37329787234042555,-0.7519148936170214,0.34787234042553195,-10.441914893617021,28.89808510638298,16.091914893617023,3.0,6.0,6.0
2,4,14,1.0805024838709734,-5.8073118279569895,-2.910107526881721,2.052688172043011,0.4237634408602151,-0.23161290322580652,0.19064516129032258,-11.547634408602152,12.340860215053764,-21.910967741935483,4.0,7.0,6.0
2,4,15,1.1929767788461552,-8.91048076923077,0.9438461538461538,8.584711538461539,-0.16057692307692303,-0.35961538461538467,0.73375,-3.615769230769231,2.43125,-26.419999999999998,7.0,11.0,8.0
2,4,16,1.091860742268046,0.36701030927835054,0.08536082474226804,-9.790721649484537,0.002886597938144329,-0.0007216494845360834,0.03134020618556702,1.9112371134020618,5.310515463917525,32.287628865979386,12.0,10.0,0.0
2,4,2,1.4306994566929132,4.054566929133858,-3.049291338582677,-8.227244094488189,0.23551181102362204,-0.07307086614173228,0.14496062992125985,5.080472440944882,29.559527559055116,20.230236220472438,4.0,8.0,4.0
2,4,3,1.1992742571428563,6.908380952380952,-6.518476190476191,-4.819047619047619,0.12304761904761904,0.07599999999999998,0.15333333333333335,-2.6206666666666667,37.984857142857145,8.688,2.0,2.0,4.0
2,4,4,1.6212542907801435,7.818368794326242,1.487517730496454,-3.0785106382978724,-0.16574468085106384,-0.11120567375886524,-0.24872340425531916,-29.82673758865248,21.66744680851064,4.732482269503546,6.0,3.0,8.0
2,4,5,1.143864343434341,7.7856565656565655,2.7262626262626264,-2.109191919191919,-0.3476767676767677,-0.32232323232323234,-0.39808080808080804,-24.248686868686868,23.912828282828283,0.4682828282828283,4.0,3.0,5.0
2,4,6,1.4942363076923073,6.7368461538461535,3.6672307692307693,-2.769846153846154,-0.02946153846153846,-0.2323076923076923,-0.42107692307692307,-25.37923076923077,15.98469230769231,3.783923076923077,4.0,5.0,4.0
2,4,7,1.4135584297520636,6.045702479338843,5.458677685950414,-7.525619834710744,0.20206611570247934,-0.004710743801652922,-0.6886776859504132,-25.85801652892562,16.12297520661157,11.366776859504133,4.0,3.0,9.0
2,4,8,2.8127127416666684,-4.4350000000000005,0.749875,-7.335416666666666,-0.017416666666666674,-0.23791666666666667,-0.245375,-1.943375,2.5235,36.018,19.0,26.0,10.0
2,4,9,1.45993049230769,-1.789,6.376384615384615,-4.825769230769231,0.49738461538461537,-0.03576923076923077,-0.4899230769230769,-7.984615384615385,-17.28053846153846,31.402846153846152,5.0,6.0,4.0
2,5,1,1.1374859803921575,-0.4234313725490196,-0.26,-9.827549019607844,0.0036274509803921563,-0.005294117647058824,0.07205882352941176,-10.887941176470587,7.211862745098039,36.79666666666667,11.0,6.0,0.0
2,5,10,1.075738873684207,6.073473684210526,-5.385052631578947,-3.0425263157894737,-0.14063157894736844,-0.16694736842105262,-0.17136842105263156,-20.949263157894737,36.55947368421053,-3.205263157894737,2.0,6.0,8.0
2,5,11,1.3907251463414705,7.105609756097561,-5.227317073170732,-2.0928455284552845,0.07065040650406504,0.19967479674796748,0.11008130081300814,-25.284471544715444,33.79869918699187,-4.095934959349593,6.0,8.0,16.0
2,5,12,1.1984569142857187,-2.000857142857143,0.08285714285714285,-8.275333333333332,-0.032,-0.1221904761904762,-0.36580952380952386,-3.2506666666666666,16.601809523809525,35.957142857142856,16.0,10.0,2.0
2,5,13,1.2514645982142867,-1.8473214285714286,2.908035714285714,-8.310625,0.043125000000000004,-0.1050892857142857,-0.23544642857142858,-6.619375,2.0657142857142854,39.84276785714286,9.0,8.0,2.0
2,5,14,1.25923674311927,-1.048348623853211,-0.4461467889908257,-8.907706422018348,-0.22009174311926605,-0.23055045871559632,-0.0918348623853211,-12.96229357798165,12.942935779816514,36.49834862385321,7.0,5.0,2.0
2,5,15,1.495092883720925,0.611937984496124,1.113875968992248,-9.287751937984495,-0.15689922480620155,-0.1475968992248062,-0.17635658914728683,-19.23860465116279,7.110697674418605,35.84201550387597,17.0,7.0,0.0
2,5,2,1.1239539504950495,-0.2900990099009901,0.07752475247524757,-9.804851485148514,0.0028712871287128717,-0.008415841584158416,-0.11326732673267326,-12.174455445544554,9.531188118811881,33.89138613861386,13.0,8.0,0.0
2,5,3,1.326777452991453,-0.4745299145299145,-0.6253846153846154,-9.8017094017094,0.0004273504273504272,-0.012222222222222221,0.043076923076923075,-13.914017094017094,9.205897435897436,37.96418803418804,15.0,6.0,0.0
2,5,4,1.2045704351851858,7.87787037037037,-3.6372222222222224,-3.431296296296296,-0.005648148148148144,-0.19574074074074074,-0.12796296296296297,-32.82611111111111,30.978981481481483,0.14407407407407402,2.0,6.0,4.0
2,5,5,1.1593673942307676,6.444807692307692,-5.102692307692307,-2.608846153846154,-0.08317307692307693,-0.06403846153846152,-0.105,-20.347115384615385,37.91096153846154,-3.7013461538461536,6.0,7.0,3.0
2,5,6,1.3683591393442633,7.611803278688525,-4.166885245901639,-1.3234426229508198,0.050819672131147534,-0.14131147540983605,-0.2839344262295082,-24.145,32.925737704918035,-8.967377049180328,4.0,8.0,11.0
2,5,7,1.2370355045045032,7.172072072072072,-4.650720720720721,-1.1744144144144146,-0.05630630630630631,-0.10234234234234235,-0.1198198198198198,-22.610450450450447,34.71054054054054,-9.498108108108108,2.0,6.0,9.0
2,5,8,1.4969435648854945,6.717938931297709,-5.866412213740458,-0.34030534351145036,0.15114503816793895,-0.15129770992366412,-0.23045801526717555,-16.560152671755727,37.82320610687023,-9.385343511450381,4.0,4.0,7.0
2,5,9,1.0027748539325816,6.977303370786517,-5.409662921348314,-2.9658426966292133,0.026292134831460666,-0.3344943820224719,-0.46898876404494383,-19.658876404494382,36.63707865168539,-3.3487640449438203,2.0,6.0,7.0
